Header Field Name,Type 1,	Protocol,	Status,	Reference,Type 2,Enable,Required,Security Description,Security Reference,Recommendations,CWE,CWE URL
Public,Permanent,http,,https://tools.ietf.org/html/rfc2068#section-14.35,Response,N,,,,,,
Public-Key-Pins,Permanent,http,standard,https://tools.ietf.org/html/rfc7469,Response,Y,Y,HTTP Public Key Pinning (HPKP) is a trust on first use security mechanism which protects HTTPS websites from impersonation using fraudulent certificates issued by compromised certificate authorities. The security context or pinset data is supplied by the site or origin.,https://tools.ietf.org/html/rfc7469,"Deploying Public Key Pinning (PKP) safely will require operational and organizational maturity due to the risk that hosts may make themselves unavailable by pinning to a set of SPKIs that becomes invalid. With care, host operators can greatly reduce the risk of man-in-the-middle (MITM) attacks and other false- authentication problems for their users without incurring undue risk. PKP is meant to be used together with HTTP Strict Transport Security (HSTS) [RFC6797], but it is possible to pin keys without requiring HSTS.",CWE-295: Improper Certificate Validation,https://cwe.mitre.org/data/definitions/295.html
Public-Key-Pins-Report-Only,Permanent,http,standard,https://tools.ietf.org/html/rfc7469,Response,Y,Y,HTTP Public Key Pinning (HPKP) is a trust on first use security mechanism which protects HTTPS websites from impersonation using fraudulent certificates issued by compromised certificate authorities. The security context or pinset data is supplied by the site or origin.,https://tools.ietf.org/html/rfc7469,"Deploying Public Key Pinning (PKP) safely will require operational and organizational maturity due to the risk that hosts may make themselves unavailable by pinning to a set of SPKIs that becomes invalid. With care, host operators can greatly reduce the risk of man-in-the-middle (MITM) attacks and other false- authentication problems for their users without incurring undue risk. PKP is meant to be used together with HTTP Strict Transport Security (HSTS) [RFC6797], but it is possible to pin keys without requiring HSTS.",CWE-295: Improper Certificate Validation,https://cwe.mitre.org/data/definitions/295.html
Range,Permanent,http,standard,https://tools.ietf.org/html/rfc7233#section-3.1,Request,N,,,,,,
Redirect-Ref,Permanent,http,,https://tools.ietf.org/html/rfc4437#section-12.1,Response,N,,,,,,
Referer,Permanent,http,standard,https://tools.ietf.org/html/rfc7231#section-5.5.2,Request,N,,,,,,
Retry-After,Permanent,http,standard,https://tools.ietf.org/html/rfc7231#section-7.1.3,Response,N,,,,,,
Safe,Permanent,http,,https://tools.ietf.org/html/rfc2310,Response,N,,,,,,
Schedule-Reply,Permanent,http,standard,https://tools.ietf.org/html/rfc6638#section-8.1,Request,N,,,,,,
Schedule-Tag,Permanent,http,standard,https://tools.ietf.org/html/rfc6638#section-8.2,Response,N,,,,,,
Sec-WebSocket-Accept,Permanent,http,standard,https://tools.ietf.org/html/rfc6455#section-11.3.3,Response,N,,,,,,
Sec-WebSocket-Extensions,Permanent,http,standard,https://tools.ietf.org/html/rfc6455#section-11.3.2,Request,N,,,,,,
Sec-WebSocket-Key,Permanent,http,standard,https://tools.ietf.org/html/rfc6455#section-11.3.1,Request,N,,,,,,
Sec-WebSocket-Protocol,Permanent,http,standard,https://tools.ietf.org/html/rfc6455#section-11.3.4,Request,N,,,,,,
Sec-WebSocket-Version,Permanent,http,standard,https://tools.ietf.org/html/rfc6455#section-11.3.5,Request,N,,,,,,
Security-Scheme,Permanent,http,,https://tools.ietf.org/html/rfc2660#section-4.1,Request,N,,,,,,
Server,Permanent,http,standard,https://tools.ietf.org/html/rfc7231#section-7.4.2,Response,Y,N,Overly long and detailed Server field values increase response latency and potentially reveal internal implementation details that might make it (slightly) easier for attackers to find and exploit known security holes.,https://tools.ietf.org/html/rfc7231#section-7.4.2,An origin server SHOULD NOT generate a Server field containing needlessly fine-grained detail and SHOULD limit the addition of subproducts by third parties.,CWE-200: Information Exposure,https://cwe.mitre.org/data/definitions/200.html
Set-Cookie,Permanent,http,standard,https://tools.ietf.org/html/rfc6265,Response,Y,N,"Cookies have a number of security pitfalls. In particular, cookies encourage developers to rely on ambient authority for authentication, often becoming vulnerable to attacks such as cross-site request forgery. Also, when storing session identifiers in cookies, developers often create session fixation vulnerabilities. Transport-layer encryption, such as that employed in HTTPS, is insufficient to prevent a network attacker from obtaining or altering a victim's cookies because the cookie protocol itself has various vulnerabilities. In addition, by default, cookies do not provide confidentiality or integrity from network attackers, even when used in conjunction with HTTPS.",https://tools.ietf.org/html/rfc6265#section-8,Please at least read these references: https://tools.ietf.org/html/rfc6265#section-8 and https://www.owasp.org/index.php/Session_Management_Cheat_Sheet#Cookies.,CWE-614: Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,https://cwe.mitre.org/data/definitions/614.html
Set-Cookie2,Permanent,http,obsoleted,https://tools.ietf.org/html/rfc6265,Response,N,,,,,,
SetProfile,Permanent,http,,http://www.w3.org/TR/NOTE-OPS-OverHTTP#I11,Response,N,,,,,,
SLUG,Permanent,http,standard,https://tools.ietf.org/html/rfc5023#section-9.7,Request,N,,,,,,
SoapAction,Permanent,http,,http://www.w3.org/TR/2000/NOTE-SOAP-20000508/#_Toc478383528,Request,N,,,,,,
Status-URI,Permanent,http,,https://tools.ietf.org/html/rfc2518#section-9.7,Response,N,,,,,,
Strict-Transport-Security,Permanent,http,standard,https://tools.ietf.org/html/rfc6797,Response,Y,Y,"HTTP Strict Transport Security (HSTS) is a web security policy mechanism which helps to protect secure HTTPS websites against downgrade attacks and cookie hijacking. It allows web servers to declare that web browsers (or other complying user agents) should only interact with it using secure HTTPS connections, and never via the insecure HTTP protocol. HSTS is an IETF standards track protocol and is specified in RFC 6797.",https://tools.ietf.org/html/rfc6797,Please at least read this reference: https://www.owasp.org/index.php/HTTP_Strict_Transport_Security.,CWE-311: Missing Encryption of Sensitive Data,https://cwe.mitre.org/data/definitions/311.html
Surrogate-Capability,Permanent,http,,http://www.w3.org/TR/edge-arch,Request,N,,,,,,
Surrogate-Control,Permanent,http,,http://www.w3.org/TR/edge-arch,Response,Y,N,"Surrogate-Control response directives have similar semantics and effects as Cache-Control response headers. Caches expose additional potential vulnerabilities, since the contents of the cache represent an attractive target for malicious exploitation.",https://tools.ietf.org/html/draft-nottingham-surrogates-00,Do not store unnecessarily sensitive information in the cache.,CWE-524: Information Exposure Through Caching,https://cwe.mitre.org/data/definitions/524.html
TCN,Permanent,http,,https://tools.ietf.org/html/rfc2295#section-8.5,Response,Y,N,The TCN response header is used by a server to signal that the resource is transparently negotiated. Malicious servers could use transparent content negotiation as a means of obtaining information about security holes which may be present in user agents. This is a risk in particular for negotiation on the availability of scripting languages and libraries.,https://tools.ietf.org/html/rfc2295#section-14.3,"If the resource is not transparently negotiated, a TCN header MUST NOT be included in any response. If the resource is transparently negotiated, a TCN header, which includes the response-type value of the response, MUST be included in every response with a 2xx status code or any 3xx status code, except 304, in which it MAY be included. A TCN header MAY also be included, without a response-type value, in other responses from transparently negotiated resources.",CWE-200: Information Exposure,https://cwe.mitre.org/data/definitions/200.html
TE,Permanent,http,standard,https://tools.ietf.org/html/rfc7230#section-4.3,Request,N,,,,,,
Timeout,Permanent,http,standard,https://tools.ietf.org/html/rfc4918#section-10.7,Request,N,,,,,,
Trailer,Permanent,http,standard,https://tools.ietf.org/html/rfc7230#section-4.4,Request,N,,,,,,
Transfer-Encoding,Permanent,http,standard,https://tools.ietf.org/html/rfc7230#section-3.3.1,Response,Y,N,"Response splitting (a.k.a, CRLF injection) is a common technique, used in various attacks on Web usage, that exploits the line-based nature of HTTP message framing and the ordered association of requests to responses on persistent connections. This technique can be particularly damaging when the requests pass through a shared cache.",https://tools.ietf.org/html/rfc7230#section-9,"A common defense against response splitting is to filter requests for data that looks like encoded CR and LF (e.g., ""%0D"" and ""%0A""). However, that assumes the application server is only performing URI decoding, rather than more obscure data transformations like charset transcoding, XML entity translation, base64 decoding, sprintf reformatting, etc. A more effective mitigation is to prevent anything other than the server's core protocol libraries from sending a CR or LF within the header section, which means restricting the output of header fields to APIs that filter for bad octets and not allowing application servers to write directly to the protocol stream.",CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html
URI,Permanent,http,,https://tools.ietf.org/html/rfc2616,Response,N,,,,,,
Upgrade,Permanent,http,standard,https://tools.ietf.org/html/rfc7230#section-6.7,Request,N,,,,,,
User-Agent,Permanent,http,standard,https://tools.ietf.org/html/rfc7231#section-5.5.3,Request,N,,,,,,
Variant-Vary,Permanent,http,,https://tools.ietf.org/html/rfc2295#section-8.6,Response,N,,,,,,
Vary,Permanent,http,standard,https://tools.ietf.org/html/rfc7231#section-7.1.4,Response,N,,,,,,
Via,Permanent,http,standard,https://tools.ietf.org/html/rfc7230#section-5.7.1,Request/Response,Y,N,"The ""Via"" header field indicates the presence of intermediate protocols and recipients between the user agent and the server (on requests) or between the origin server and the client (on responses), similar to the ""Received"" header field in email.",https://tools.ietf.org/html/rfc7230#section-5.7.1,"An intermediary used as a portal through a network firewall SHOULD NOT forward the names and ports of hosts within the firewall region unless it is explicitly enabled to do so. If not enabled, such an intermediary SHOULD replace each received-by host of any host behind the firewall by an appropriate pseudonym for that host.",CWE-200: Information Exposure,https://cwe.mitre.org/data/definitions/200.html
WWW-Authenticate,Permanent,http,standard,https://tools.ietf.org/html/rfc7235#section-4.1,Response,Y,N,"The ""WWW-Authenticate"" header field indicates the authentication scheme(s) and parameters applicable to the target resource. Everything about the topic of HTTP authentication is a security consideration.",https://tools.ietf.org/html/rfc7235#section-6,"Please at least read these references: https://tools.ietf.org/html/rfc7235#section-6, https://www.owasp.org/index.php/Testing_for_Brute_Force_(OWASP-AT-004)#Discovery_Authentication_Methods and https://en.wikipedia.org/wiki/Digest_access_authentication#Impact_of_MD5_security_on_digest_authentication.",CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html
Want-Digest,Permanent,http,,https://tools.ietf.org/html/rfc3230#section-4.3.1,Request,N,,,,,,
Warning,Permanent,http,standard,https://tools.ietf.org/html/rfc7234#section-5.5,Response,N,,,,,,
X-Frame-Options,Permanent,http,informational,https://tools.ietf.org/html/rfc7034,Response,Y,Y,"The use of ""X-Frame-Options"" allows a web page from host B to declare that its content (for example, a button, links, text, etc.) must not be displayed in a frame (<frame> or <iframe>) of another page (e.g., from host A). This is done by a policy declared in the HTTP header and enforced by browser implementations.",https://tools.ietf.org/html/rfc7034," In 2009 and 2010, many browser vendors ([Microsoft-X-Frame-Options] and [Mozilla-X-Frame-Options]) introduced the use of a non-standard HTTP [RFC2616] header field ""X-Frame-Options"" to protect against clickjacking. Please check here https://www.owasp.org/index.php/Clickjacking_Defense_Cheat_Sheet what's the best option for your case.",CWE-693: Protection Mechanism Failure,https://cwe.mitre.org/data/definitions/693.html
Access-Control,Provisional,http,deprecated,http://www.w3.org/2008/webapps/,Response,N,,,,,,
Access-Control-Allow-Credentials,Provisional,http,,http://www.w3.org/TR/cors/#access-control-allow-credentials-response-header,Response,Y,N,The Access-Control-Allow-Credentials header indicates whether the response to request can be exposed when the omit credentials flag is unset. When part of the response to a preflight request it indicates that the actual request can include user credentials.,http://www.w3.org/TR/cors/#security,"If the resource supports credentials add a single Access-Control-Allow-Origin header, with the value of the Origin header as value, and add a single Access-Control-Allow-Credentials header with the case-sensitive string ""true"" as value. Otherwise, add a single Access-Control-Allow-Origin header, with either the value of the Origin header or the string ""*"" as value. The string ""*"" cannot be used for a resource that supports credentials. Resources for which simple requests have significance other than retrieval must protect themselves from Cross-Site Request Forgery (CSRF) by requiring the inclusion of an unguessable token in the explicitly provided content of the request.",CWE-352: Cross-Site Request Forgery (CSRF),https://cwe.mitre.org/data/definitions/352.html
Access-Control-Allow-Headers,Provisional,http,,http://www.w3.org/TR/cors/#access-control-allow-headers-response-header,Response,Y,N,"The Access-Control-Allow-Headers header indicates, as part of the response to a preflight request, which header field names can be used during the actual request.",http://www.w3.org/TR/cors/#security,"If a header field name is a simple header and is not Content-Type, it is not required to be listed. Content-Type is to be listed as only a subset of its values makes it qualify as simple header. Since the list of headers can be unbounded, simply returning supported headers from Access-Control-Allow-Headers can be enough.",CWE-272: Least Privilege Violation,https://cwe.mitre.org/data/definitions/272.html
Access-Control-Allow-Methods,Provisional,http,,http://www.w3.org/TR/cors/#access-control-allow-methods-response-header,Response,Y,N,"The Access-Control-Allow-Methods header indicates, as part of the response to a preflight request, which methods can be used during the actual request.",http://www.w3.org/TR/cors/#security,"If a method is a simple method it does not need to be listed, but this is not prohibited. Since the list of methods can be unbounded, simply returning the method indicated by Access-Control-Request-Method (if supported) can be enough.",CWE-749: Exposed Dangerous Method or Function,https://cwe.mitre.org/data/definitions/749.html
Access-Control-Allow-Origin,Provisional,http,,http://www.w3.org/TR/cors/#access-control-allow-origin-response-header,Response,Y,N,"The Access-Control-Allow-Origin header indicates whether a resource can be shared based by returning the value of the Origin request header, ""*"", or ""null"" in the response.",http://www.w3.org/TR/cors/#security,"A GET response whose entity body happens to parse as ECMAScript can return an Access-Control-Allow-Origin header whose value is ""*"" provided there are no sensitive comments as it can be accessed cross-origin using an HTML script element. If needed, such resources can implement access control and CSRF protections as described above.",CWE-352: Cross-Site Request Forgery (CSRF),https://cwe.mitre.org/data/definitions/352.html
Access-Control-Max-Age,Provisional,http,,http://www.w3.org/TR/cors/#access-control-max-age-response-header,Response,Y,N,The Access-Control-Max-Age header indicates how long the results of a preflight request can be cached in a preflight result cache.,http://www.w3.org/TR/cors/#security,Do not define methods unnecessarily.,CWE-524: Information Exposure Through Caching,https://cwe.mitre.org/data/definitions/524.html
Access-Control-Request-Method,Provisional,http,,http://www.w3.org/TR/cors/#access-control-request-method-request-header,Request,N,,,,,,
Access-Control-Request-Headers,Provisional,http,,http://www.w3.org/TR/cors/#access-control-request-headers-request-header,Request,N,,,,,,
Compliance,Provisional,http,,https://tools.ietf.org/html/draft-ietf-http-options-00#section-3.4,Request,N,,,,,,
Content-Transfer-Encoding,Provisional,http,,https://tools.ietf.org/html/rfc2045#section-6,Response,N,,,,,,
Cost,Provisional,http,,http://www.w3.org/Protocols/HTTP/Object_Headers.html#cost,Response,N,,,,,,
EDIINT-Features,Provisional,http,,https://tools.ietf.org/html/rfc6017#section-2,Request,N,,,,,,
Message-ID,Provisional,http,,https://tools.ietf.org/html/rfc1036,Request,N,,,,,,
Method-Check,Provisional,http,deprecated,http://www.w3.org/2006/appformats/,Response,N,,,,,,
Method-Check-Expires,Provisional,http,deprecated,http://www.w3.org/2006/appformats/,Response,N,,,,,,
Non-Compliance,Provisional,http,,https://tools.ietf.org/html/draft-ietf-http-options-00#section-3.5,Response,N,,,,,,
Optional,Provisional,http,,https://tools.ietf.org/id/draft-girod-w3-id-res-ext-00.txt,Request,N,,,,,,
Referer-Root,Provisional,http,deprecated,http://www.w3.org/2006/appformats/,Response,N,,,,,,
Resolution-Hint,Provisional,http,,https://tools.ietf.org/id/draft-girod-w3-id-res-ext-00.txt,Response,N,,,,,,
Resolver-Location,Provisional,http,,https://tools.ietf.org/id/draft-girod-w3-id-res-ext-00.txt,Response,N,,,,,,
SubOK,Provisional,http,,https://tools.ietf.org/html/draft-mogul-http-dupsup-00,Request,N,,,,,,
Subst,Provisional,http,,https://tools.ietf.org/html/draft-mogul-http-dupsup-00,Response,N,,,,,,
Title,Provisional,http,,http://www.w3.org/Protocols/HTTP/Object_Headers.html#title,Response,N,,,,,,
UA-Color,Provisional,http,,https://tools.ietf.org/html/draft-mutz-http-attributes-00,Request,N,,,,,,
UA-Media,Provisional,http,,https://tools.ietf.org/html/draft-mutz-http-attributes-00,Request,N,,,,,,
UA-Pixels,Provisional,http,,https://tools.ietf.org/html/draft-mutz-http-attributes-00,Request,N,,,,,,
UA-Resolution,Provisional,http,,https://tools.ietf.org/html/draft-mutz-http-attributes-00,Request,N,,,,,,
UA-Windowpixels,Provisional,http,,https://tools.ietf.org/html/draft-mutz-http-attributes-00,Request,N,,,,,,
Version,Provisional,http,,http://www.w3.org/Protocols/HTTP/Object_Headers.html#z13,Response,N,,,,,,
X-Device-Accept,Provisional,http,,http://www.w3.org/TR/mobile-bp/,Request,N,,,,,,
X-Device-Accept-Charset,Provisional,http,,http://www.w3.org/TR/mobile-bp/,Request,N,,,,,,
X-Device-Accept-Encoding,Provisional,http,,http://www.w3.org/TR/mobile-bp/,Request,N,,,,,,
X-Device-Accept-Language,Provisional,http,,http://www.w3.org/TR/mobile-bp/,Request,N,,,,,,
X-Device-User-Agent,Provisional,http,,http://www.w3.org/TR/mobile-bp/,Request,N,,,,,,
